time	low	high	open	close	volume
1560178800	7893.97	7956.42	7951.68	7941.97	1874.9
1560182400	7925.78	7992.52	7941.97	7938.6	1684.21
1560186000	7917.8	7954.27	7938.6	7941.7	1259.56
1560189600	7926.92	7964.69	7941.7	7952.3	948.19
1560193200	7944.38	8014.75	7952.3	7985.05	1661.28
1560196800	7907.89	8005.63	7985.05	7946.76	1665.34
1560200400	7915.9	7955.51	7946.76	7950.37	1259.62
1560204000	7944.07	7981.34	7950.37	7955.94	1068.13
1560207600	7948.74	8022.14	7955.94	8021.0	1609.34
1560211200	7966.37	8049.78	8021.0	8001.94	2128.02
1560214800	7962.48	8004.77	8001.94	7971.72	1074.67
1560218400	7944.43	7982.49	7971.72	7959.2	684.62
1560222000	7942.69	7971.68	7959.2	7967.26	584.02
1560225600	7949.05	7970.91	7967.26	7950.47	459.67
1560229200	7939.59	7965.61	7950.47	7958.57	781.15
1560232800	7926.1	7958.6	7958.57	7937.75	741.92
1560236400	7915.38	7956.79	7937.75	7943.1	1021.0
1560240000	7929.31	7961.48	7943.1	7957.97	634.74
1560243600	7939.84	7974.15	7957.97	7939.86	598.32
1560247200	7784.42	7943.1	7939.86	7823.69	4209.61
1560250800	7751.91	7830.21	7823.69	7794.83	1921.79
1560254400	7774.6	7813.73	7794.83	7799.28	1297.29
1560258000	7795.89	7822.86	7799.28	7813.98	1155.2
1560261600	7771.01	7837.11	7813.98	7799.44	1835.9
1560265200	7766.15	7813.46	7799.44	7790.16	1209.1
1560268800	7724.58	7885.92	7790.16	7869.45	3654.43
1560272400	7856.44	7916.1	7869.45	7889.24	1953.26
1560276000	7869.84	7923.43	7889.24	7888.5	1437.88
1560279600	7868.01	7900.76	7888.5	7896.07	1011.05
1560283200	7894.79	7971.78	7896.07	7925.59	3842.83
1560286800	7914.06	7945.35	7925.59	7914.24	1130.43
1560290400	7905.78	7935.69	7914.24	7909.51	941.03
1560294000	7906.04	7937.92	7909.51	7917.32	1542.51
1560297600	7834.57	7923.64	7917.32	7844.06	1497.39
1560301200	7838.16	7880.15	7844.06	7862.04	1166.77
1560304800	7859.01	8050.79	7862.04	8024.04	4407.98
1560308400	7966.88	8066.35	8024.04	7992.4	2566.57
1560312000	7970.57	8002.35	7992.4	7989.14	874.13
1560315600	7950.57	7989.31	7989.14	7971.96	827.67
1560319200	7953.45	7976.35	7971.96	7959.83	1433.51
1560322800	7958.16	8012.46	7959.83	8004.22	992.54
1560326400	7964.5	8004.22	8004.22	7980.52	681.86
1560330000	7915.45	7980.63	7980.52	7969.0	1988.01
1560333600	7967.21	8058.15	7969.0	7991.68	2642.13
1560337200	7983.87	8028.79	7991.68	7998.3	1153.75
1560340800	7993.7	8054.63	7998.3	8010.15	1518.76
1560344400	7988.15	8024.35	8010.15	8015.9	1305.38
1560348000	7943.5	8038.76	8015.9	8018.58	2885.29
1560351600	8018.52	8250.0	8018.58	8185.88	10317.73
1560355200	8166.64	8215.29	8185.88	8177.12	3029.19
1560358800	8123.72	8183.62	8177.12	8157.01	2734.27
1560362400	8143.06	8167.79	8157.01	8151.11	889.0
1560366000	8137.86	8175.63	8151.11	8167.92	990.35
1560369600	8099.31	8172.4	8167.92	8118.15	2233.68
1560373200	8118.1	8157.94	8118.15	8153.82	759.28
1560376800	8124.34	8159.6	8153.82	8159.6	958.6
1560380400	8126.98	8174.83	8159.6	8174.14	1606.49
1560384000	8148.97	8192.44	8174.14	8170.98	1750.65
1560387600	8132.78	8175.6	8170.98	8137.91	1006.73
1560391200	8101.6	8137.91	8137.91	8101.6	1042.13
1560394800	8073.69	8134.2	8101.6	8120.79	1225.81
1560398400	8102.01	8149.89	8120.79	8143.82	668.15
1560402000	8117.5	8143.92	8143.82	8130.84	506.0
1560405600	8100.75	8135.71	8130.84	8124.8	901.99
1560409200	8119.37	8145.12	8124.8	8132.5	596.95
1560412800	8117.94	8141.46	8132.5	8132.73	886.24
1560416400	8079.18	8133.37	8132.73	8108.68	1426.56
1560420000	8078.91	8113.93	8108.68	8098.61	1285.79
1560423600	8095.49	8125.79	8098.61	8122.8	909.31
1560427200	8053.65	8151.94	8122.8	8110.68	2513.78
1560430800	8110.2	8193.46	8110.68	8155.39	2955.15
1560434400	8141.26	8176.8	8155.39	8161.17	1192.77
1560438000	8159.71	8227.85	8161.17	8191.35	3543.37
1560441600	8166.64	8199.55	8191.35	8174.79	1130.52
1560445200	8174.05	8196.16	8174.79	8189.2	966.05
1560448800	8188.66	8290.61	8189.2	8274.07	3500.34
1560452400	8231.18	8289.21	8274.07	8244.68	2423.55
1560456000	8232.94	8275.56	8244.68	8259.93	1177.32
1560459600	8259.93	8326.2	8259.93	8312.72	3118.15
1560463200	8238.72	8320.2	8312.72	8255.17	2219.94
1560466800	8210.22	8273.26	8255.17	8235.57	1589.01
1560470400	8213.79	8262.03	8235.57	8220.59	2191.47
1560474000	8180.39	8232.17	8220.59	8188.2	1582.87
1560477600	8188.2	8215.56	8188.2	8204.07	754.25
1560481200	8192.57	8222.12	8204.07	8209.81	742.3
1560484800	8197.29	8239.87	8209.81	8239.86	790.64
1560488400	8226.61	8250.75	8239.86	8230.91	664.25
1560492000	8202.9	8231.76	8230.91	8222.29	1064.71
1560495600	8221.94	8263.16	8222.29	8263.16	1189.86
1560499200	8254.8	8312.59	8263.16	8297.69	2295.85
1560502800	8258.68	8307.46	8297.69	8303.65	1719.61
1560506400	8283.46	8315.35	8303.65	8296.81	1941.65
1560510000	8270.46	8306.03	8296.81	8278.85	1089.41
1560513600	8274.7	8367.58	8278.85	8361.46	3127.46
1560517200	8351.75	8444.34	8361.46	8400.75	4257.61
1560520800	8374.04	8428.89	8400.75	8395.28	2409.83
1560524400	8394.62	8456.85	8395.28	8410.96	2547.71
1560528000	8366.16	8431.11	8410.96	8366.89	1938.95
1560531600	8353.28	8396.67	8366.89	8395.58	1094.72
1560535200	8393.24	8423.73	8395.58	8413.06	912.27
1560538800	8394.82	8454.3	8413.06	8412.59	1563.07
1560542400	8412.35	8462.71	8412.59	8451.18	1706.78
1560546000	8451.17	8638.79	8451.18	8615.15	8045.07
1560549600	8615.06	8696.62	8615.15	8663.82	3833.87
1560553200	8639.39	8724.42	8663.82	8693.96	2919.79
1560556800	8630.79	8707.6	8693.96	8634.42	2054.71
1560560400	8621.48	8660.07	8634.42	8625.3	1172.05
1560564000	8623.86	8684.21	8625.3	8659.84	1333.45
1560567600	8628.34	8665.18	8659.84	8641.79	1036.55
1560571200	8635.72	8659.57	8641.79	8648.74	749.64
1560574800	8647.51	8707.12	8648.74	8703.77	1281.44
1560578400	8684.37	8762.23	8703.77	8685.91	2861.59
1560582000	8653.24	8706.13	8685.91	8704.58	1390.84
1560585600	8683.15	8720.59	8704.58	8689.75	712.78
1560589200	8662.12	8690.93	8689.75	8662.7	830.53
1560592800	8642.86	8689.49	8662.7	8676.37	898.13
1560596400	8655.94	8678.22	8676.37	8670.66	664.8
1560600000	8637.4	8671.94	8670.66	8642.9	985.88
1560603600	8631.27	8656.32	8642.9	8655.19	885.15
1560607200	8652.94	8723.26	8655.19	8698.45	1137.88
1560610800	8698.36	8818.21	8698.45	8791.48	4108.13
1560614400	8770.17	8905.14	8791.48	8856.49	4057.19
1560618000	8796.47	8871.24	8856.49	8825.58	2061.14
1560621600	8797.23	8849.22	8825.58	8821.63	2073.15
1560625200	8819.53	8870.06	8821.63	8853.57	1663.54
1560628800	8767.79	8856.1	8853.57	8798.77	2140.62
1560632400	8777.14	8822.5	8798.77	8822.4	768.95
1560636000	8806.21	8850.64	8822.4	8829.15	1700.45
1560639600	8823.24	8870.96	8829.15	8853.56	1571.59
1560643200	8800.96	8854.7	8853.56	8824.19	954.85
1560646800	8815.4	9009.88	8824.19	8961.88	6374.93
1560650400	8958.22	9018.76	8961.88	8963.92	2225.85
1560654000	8958.13	9004.78	8963.92	9004.78	1329.97
1560657600	8988.03	9093.71	9004.78	9087.36	3158.35
1560661200	9086.31	9330.01	9087.36	9317.4	9553.09
1560664800	9215.68	9371.42	9317.4	9317.43	5925.74
1560668400	9260.52	9330.8	9317.43	9312.74	2764.06
1560672000	8959.89	9372.89	9312.74	9071.95	8704.61
1560675600	8998.15	9152.55	9071.95	9073.61	4049.6
1560679200	9060.14	9148.2	9073.61	9108.32	2234.41
1560682800	9042.53	9131.24	9108.32	9130.62	2278.59
1560686400	9061.89	9147.31	9130.62	9076.24	1988.83
1560690000	9053.03	9248.59	9076.24	9236.99	3201.77
1560693600	9221.73	9316.38	9236.99	9255.55	3604.66
1560697200	9163.82	9274.68	9255.55	9238.49	2188.91
1560700800	9165.76	9244.79	9238.49	9198.86	1425.99
1560704400	9011.72	9199.82	9198.86	9059.59	4466.7
1560708000	9026.26	9101.04	9059.59	9062.5	2348.03
1560711600	8862.83	9065.49	9062.5	8926.18	5850.03
1560715200	8837.08	8968.91	8926.18	8940.02	3919.32
1560718800	8933.08	9041.39	8940.02	9041.2	2005.01
1560722400	9011.28	9067.94	9041.2	9067.4	1622.51
1560726000	8969.11	9081.63	9067.4	8979.18	2113.41
1560729600	8976.99	9181.04	8979.18	9176.77	3302.9
1560733200	9114.93	9199.3	9176.77	9131.35	1838.24
1560736800	9088.12	9168.64	9131.35	9088.12	1536.5
1560740400	9087.37	9163.87	9088.12	9163.8	1297.21
1560744000	9156.91	9243.07	9163.8	9180.6	2840.44
1560747600	9154.8	9211.01	9180.6	9169.88	1401.52
1560751200	9118.86	9203.8	9169.88	9140.95	1785.18
1560754800	9120.93	9184.92	9140.95	9155.05	1199.37
1560758400	9154.64	9215.15	9155.05	9197.49	1165.2
1560762000	9149.81	9201.94	9197.49	9182.06	1372.61
1560765600	9151.45	9290.2	9182.06	9274.45	2598.48
1560769200	9254.74	9327.66	9274.45	9296.2	3475.15
1560772800	9234.27	9370.01	9296.2	9292.24	4801.44
1560776400	9256.72	9313.63	9292.24	9289.12	1980.78
1560780000	9271.18	9413.72	9289.12	9398.94	3830.02
1560783600	9115.66	9401.15	9398.94	9191.56	5776.76
1560787200	9155.87	9229.09	9191.56	9223.89	2230.57
1560790800	9220.01	9279.17	9223.89	9258.29	1665.21
1560794400	9248.43	9316.45	9258.29	9283.51	1354.29
1560798000	9261.37	9370.34	9283.51	9307.93	3075.42
1560801600	9193.17	9366.23	9307.93	9276.04	4322.54
1560805200	9219.28	9290.35	9276.04	9290.19	1990.49
1560808800	9283.76	9369.29	9290.19	9353.74	3248.09
1560812400	9283.85	9468.85	9353.74	9336.01	7397.62
1560816000	9286.98	9357.22	9336.01	9300.01	1579.85
1560819600	9242.03	9325.61	9300.01	9301.12	2286.62
1560823200	9239.42	9301.12	9301.12	9250.28	1484.86
1560826800	9222.28	9278.82	9250.28	9264.95	1407.54
1560830400	9248.25	9293.68	9264.95	9259.49	878.93
1560834000	9118.0	9261.17	9259.49	9162.2	2899.42
1560837600	9138.84	9204.31	9162.2	9182.99	1265.79
1560841200	9038.18	9190.81	9182.99	9124.63	2640.03
1560844800	9103.47	9178.27	9124.63	9177.69	1326.86
1560848400	9177.28	9245.2	9177.69	9229.54	1589.82
1560852000	9202.49	9250.72	9229.54	9228.24	1209.19
1560855600	9162.18	9230.08	9228.24	9178.86	1431.92
1560859200	9105.09	9198.58	9178.86	9170.66	2883.4
1560862800	9143.01	9198.0	9170.66	9176.52	2654.84
1560866400	9104.45	9176.52	9176.52	9117.58	3097.65
1560870000	8951.49	9143.94	9117.58	9081.22	5634.59
1560873600	8969.41	9086.56	9081.22	8999.73	2161.92
1560877200	8941.83	9071.2	8999.73	9054.96	3080.59
1560880800	9034.26	9119.92	9054.96	9113.6	2193.59
1560884400	9046.15	9123.59	9113.6	9071.86	2367.36
1560888000	9049.96	9142.94	9071.86	9129.2	1351.36
1560891600	9000.11	9132.81	9129.2	9016.22	1885.83
1560895200	8952.03	9047.91	9016.22	9007.6	2428.16
1560898800	8968.47	9095.37	9007.6	9081.71	2089.02
1560902400	9045.47	9171.21	9081.71	9167.95	2215.51
1560906000	9138.91	9174.81	9167.95	9141.71	1370.78
1560909600	9126.04	9160.24	9141.71	9150.18	850.61
1560913200	9137.46	9175.57	9150.18	9143.17	787.06
1560916800	9143.04	9210.39	9143.17	9168.95	1585.8
1560920400	9150.11	9182.05	9168.95	9175.61	640.89
1560924000	9153.12	9185.27	9175.61	9155.48	696.64
1560927600	9135.84	9179.29	9155.48	9179.18	912.56
1560931200	9164.08	9196.74	9179.18	9167.96	814.41
1560934800	9100.93	9169.05	9167.96	9113.6	1238.81
1560938400	9088.66	9141.11	9113.6	9136.19	1024.1
1560942000	9107.66	9137.63	9136.19	9137.02	1071.01
1560945600	9063.6	9144.58	9137.02	9085.72	1457.53
1560949200	9057.28	9148.69	9085.72	9133.97	1533.59
1560952800	9064.8	9136.07	9133.97	9074.32	1282.69
1560956400	9060.27	9128.34	9074.32	9100.49	1402.13
1560960000	9077.88	9145.27	9100.49	9136.5	1384.67
1560963600	9125.21	9162.77	9136.5	9144.16	860.54
1560967200	9110.46	9144.31	9144.16	9117.34	866.02
1560970800	9116.13	9155.14	9117.34	9152.17	911.96
1560974400	9125.73	9181.65	9152.17	9169.17	2818.54
1560978000	9141.78	9229.34	9169.17	9228.03	1693.23
1560981600	9227.87	9285.41	9228.03	9257.91	2790.32
1560985200	9252.43	9313.18	9257.91	9280.54	1803.29
1560988800	9260.27	9299.64	9280.54	9262.85	949.23
1560992400	9246.37	9282.45	9262.85	9265.76	937.61
1560996000	9265.76	9341.03	9265.76	9339.28	1380.99
1560999600	9328.23	9359.78	9339.28	9336.7	1963.92
1561003200	9287.92	9349.76	9336.7	9312.16	1307.42
1561006800	9293.86	9320.11	9312.16	9294.09	993.83
1561010400	9290.81	9305.13	9294.09	9298.36	535.69
1561014000	9263.71	9334.19	9298.36	9273.62	1666.26
1561017600	9227.06	9274.44	9273.62	9235.69	1748.37
1561021200	9232.86	9259.92	9235.69	9238.22	1214.52
1561024800	9219.81	9257.04	9238.22	9246.65	797.95
1561028400	9238.14	9289.06	9246.65	9276.89	885.44
1561032000	9254.99	9285.43	9276.89	9275.0	934.65
1561035600	9273.4	9337.2	9275.0	9324.53	1752.25
1561039200	9314.01	9369.09	9324.53	9367.57	1881.57
1561042800	9333.79	9419.34	9367.57	9393.65	2039.4
1561046400	9351.56	9433.74	9393.65	9367.2	2136.23
1561050000	9304.13	9368.17	9367.2	9365.56	2037.03
1561053600	9342.13	9456.76	9365.56	9433.92	2717.31
1561057200	9408.01	9541.13	9433.92	9535.7	5015.47
1561060800	9511.32	9596.74	9535.7	9560.9	5673.97
1561064400	9502.15	9600.28	9560.9	9522.08	2648.27
1561068000	9468.89	9584.97	9522.08	9555.68	2293.78
1561071600	9517.38	9586.91	9555.68	9536.85	1633.25
1561075200	9536.85	9588.94	9536.85	9585.27	1294.62
1561078800	9584.91	9767.34	9585.27	9733.58	6832.58
1561082400	9667.64	9801.67	9733.58	9711.86	4574.26
1561086000	9672.77	9749.6	9711.86	9748.93	2305.5
1561089600	9730.68	9775.47	9748.93	9742.08	1413.36
1561093200	9707.64	9754.77	9742.08	9750.59	1408.85
1561096800	9663.89	9758.29	9750.59	9691.12	1679.75
1561100400	9676.83	9754.3	9691.12	9754.08	1342.36
1561104000	9717.61	9755.07	9754.08	9728.0	1148.91
1561107600	9692.12	9814.63	9728.0	9787.56	3213.41
1561111200	9741.29	9808.55	9787.56	9781.79	2222.81
1561114800	9775.06	9854.35	9781.79	9831.65	2726.7
1561118400	9782.39	9854.94	9831.65	9839.85	2026.09
1561122000	9688.0	9917.44	9839.85	9764.92	8739.56
1561125600	9724.65	9821.16	9764.92	9815.85	2630.46
1561129200	9778.45	9849.85	9815.85	9802.59	2276.15
1561132800	9802.58	9891.23	9802.59	9866.18	3203.45
1561136400	9843.25	9931.96	9866.18	9912.3	3263.69
1561140000	9888.34	9946.23	9912.3	9920.43	2696.09
1561143600	9841.46	9926.81	9920.43	9906.3	2709.83
1561147200	9858.93	9938.88	9906.3	9936.08	2296.52
1561150800	9898.9	9943.5	9936.08	9926.67	2324.04
1561154400	9865.85	9926.91	9926.67	9915.18	4649.45
1561158000	9912.72	10230.86	9915.18	10218.87	10850.24
1561161600	10086.32	10225.32	10218.87	10163.48	5205.22
1561165200	10144.96	10488.17	10163.48	10486.95	7239.31
1561168800	10396.85	10820.8	10486.95	10725.91	11216.49
1561172400	10549.17	10921.92	10725.91	10583.61	8899.15
1561176000	10522.1	10711.77	10583.61	10650.95	5371.78
1561179600	10650.95	10750.75	10650.95	10729.96	3403.92
1561183200	10660.27	10767.09	10729.96	10764.3	2141.91
1561186800	10673.69	10777.39	10764.3	10677.48	1879.97
1561190400	10649.28	10832.45	10677.48	10804.19	2597.05
1561194000	10766.96	10941.24	10804.19	10935.45	3330.52
1561197600	10868.03	10959.52	10935.45	10908.63	2857.03
1561201200	10815.83	10939.53	10908.63	10865.68	2189.42
1561204800	10865.68	11207.97	10865.68	11121.31	8843.62
1561208400	11054.77	11184.88	11121.31	11127.44	4818.37
1561212000	10409.68	11171.96	11127.44	10764.8	12917.85
1561215600	10637.66	10854.57	10764.8	10814.58	4690.84
1561219200	10812.92	11003.7	10814.58	10913.76	3951.98
1561222800	10656.95	10955.85	10913.76	10717.18	4967.0
1561226400	10597.26	10811.38	10717.18	10627.48	3254.87
1561230000	10481.85	10721.11	10627.48	10675.92	4253.76
1561233600	10602.16	10730.27	10675.92	10641.69	1919.07
1561237200	10543.71	10650.87	10641.69	10593.13	2606.54
1561240800	10394.12	10593.13	10593.13	10491.41	4412.81
1561244400	10491.0	10753.03	10491.41	10689.54	2825.5
1561248000	10670.73	10886.57	10689.54	10826.91	3286.82
1561251600	10757.34	10909.45	10826.91	10842.43	2104.04
1561255200	10709.35	10862.69	10842.43	10709.35	1578.01
1561258800	10645.11	10778.41	10709.35	10761.79	1619.01
1561262400	10684.18	10777.13	10761.79	10692.66	939.55
1561266000	10641.37	10770.85	10692.66	10767.49	1272.56
1561269600	10720.87	10792.65	10767.49	10723.55	1226.62
1561273200	10678.12	10760.86	10723.55	10698.45	1340.97
1561276800	10649.34	10741.88	10698.45	10683.4	788.72
1561280400	10570.44	10694.93	10683.4	10646.18	1517.74
1561284000	10513.81	10649.89	10646.18	10542.64	1537.26
1561287600	10541.56	10664.34	10542.64	10599.74	1188.89
1561291200	10598.09	10742.77	10599.74	10704.16	1535.6
1561294800	10594.09	10704.16	10704.16	10633.67	1242.87
1561298400	10623.71	10759.88	10633.67	10721.39	1646.58
1561302000	10694.79	10750.3	10721.39	10747.65	1549.22
1561305600	10677.08	10765.71	10747.65	10694.96	1592.52
1561309200	10673.0	10749.42	10694.96	10741.26	921.35
1561312800	10722.53	10852.95	10741.26	10851.75	2935.35
1561316400	10850.32	11028.85	10851.75	10988.15	5381.89
1561320000	10986.6	11099.76	10988.15	11048.62	4830.64
1561323600	10846.14	11285.51	11048.62	10937.47	9179.07
1561327200	10794.66	11037.76	10937.47	10878.38	5202.98
1561330800	10754.48	10889.96	10878.38	10855.99	2663.76
1561334400	10555.71	10857.83	10855.99	10648.56	6363.67
1561338000	10568.71	10703.26	10648.56	10648.5	2317.42
1561341600	10605.98	10703.51	10648.5	10650.73	2001.12
1561345200	10618.45	10686.31	10650.73	10665.41	1182.57
1561348800	10619.15	10780.74	10665.41	10780.18	1481.86
1561352400	10742.82	10822.95	10780.18	10795.82	1441.17
1561356000	10696.67	10798.43	10795.82	10720.67	1605.44
1561359600	10717.9	10796.34	10720.67	10777.28	1051.27
1561363200	10776.44	10884.67	10777.28	10883.57	1471.64
1561366800	10820.39	10958.59	10883.57	10898.45	4064.56
1561370400	10884.56	10977.97	10898.45	10884.56	1586.29
1561374000	10786.57	10892.39	10884.56	10892.39	2017.64
1561377600	10855.1	10944.51	10892.39	10881.46	1286.82
1561381200	10793.97	10904.44	10881.46	10848.71	1688.91
1561384800	10843.11	10947.86	10848.71	10947.58	1926.45
1561388400	10870.54	10970.98	10947.58	10925.85	1805.63
1561392000	10923.61	11100.92	10925.85	11030.99	5228.16
1561395600	10997.48	11063.7	11030.99	11036.65	1709.98
1561399200	10976.54	11083.64	11036.65	10980.13	1970.32
1561402800	10828.84	11015.88	10980.13	10909.45	3827.66
1561406400	10815.67	10953.71	10909.45	10866.86	1721.56
1561410000	10863.36	10947.99	10866.86	10939.96	1299.38
1561413600	10939.96	11057.34	10939.96	11008.12	1830.99
1561417200	10961.64	11044.04	11008.12	11035.74	1237.82
1561420800	11009.04	11120.67	11035.74	11047.02	2892.82
1561424400	11047.02	11130.73	11047.02	11126.56	1582.16
1561428000	11083.4	11209.34	11126.56	11125.3	3585.85
1561431600	11082.76	11175.59	11125.3	11138.2	1863.96
1561435200	11121.47	11207.23	11138.2	11207.23	2073.7
1561438800	11205.36	11345.9	11207.23	11299.97	5887.73
1561442400	11243.41	11386.03	11299.97	11267.56	4078.05
1561446000	11266.33	11370.92	11267.56	11351.38	1888.98
1561449600	11249.31	11370.35	11351.38	11285.7	1598.92
1561453200	11264.84	11339.41	11285.7	11336.81	1862.24
1561456800	11311.8	11444.99	11336.81	11409.32	3105.66
1561460400	11312.54	11468.47	11409.32	11386.73	5552.5
1561464000	10992.37	11408.23	11386.73	11207.17	8715.0
1561467600	11187.52	11302.47	11207.17	11300.37	3194.47
1561471200	11261.19	11338.38	11300.37	11274.8	2464.38
1561474800	11261.56	11387.87	11274.8	11352.84	2843.82
1561478400	11332.88	11434.22	11352.84	11336.89	3291.07
1561482000	11218.93	11375.54	11336.89	11329.88	4543.82
1561485600	11302.7	11395.47	11329.88	11381.36	1913.0
1561489200	11337.97	11394.01	11381.36	11363.27	1539.36
1561492800	11339.12	11407.97	11363.27	11369.76	1709.1
1561496400	11368.88	11568.09	11369.76	11548.02	4703.62
1561500000	11519.33	11683.26	11548.02	11656.9	6673.78
1561503600	11614.21	11778.22	11656.9	11740.34	5601.87
1561507200	11679.1	11946.84	11740.34	11903.68	7945.4
1561510800	11801.66	11941.56	11903.68	11868.88	4690.87
1561514400	11767.14	11894.97	11868.88	11884.36	2856.57
1561518000	11884.12	12239.0	11884.36	12238.62	11634.61
1561521600	12149.9	12460.82	12238.62	12430.97	9334.77
1561525200	12358.04	12923.82	12430.97	12439.92	18583.5
1561528800	12439.46	12732.92	12439.92	12716.9	5537.87
1561532400	12431.2	12718.88	12716.9	12435.6	5547.94
1561536000	12435.6	12623.02	12435.6	12597.91	3523.24
1561539600	12189.71	12598.83	12597.91	12348.45	5133.86
1561543200	12297.07	12663.09	12348.45	12658.12	2773.42
1561546800	12570.94	12687.77	12658.12	12633.74	2019.84
1561550400	12544.16	12830.45	12633.74	12816.32	3740.06
1561554000	12729.75	12907.01	12816.32	12896.55	5301.58
1561557600	12667.75	12923.5	12896.55	12752.65	5426.97
1561561200	12711.93	12874.96	12752.65	12829.92	6758.37
1561564800	12774.82	13528.63	12829.92	13528.41	18155.52
1561568400	13146.43	13535.34	13528.41	13419.45	11736.26
1561572000	13338.94	13794.05	13419.45	13748.15	12567.8
1561575600	13543.51	13826.76	13748.15	13813.85	9904.0
1561579200	11838.15	13819.81	13813.85	12725.06	20729.76
1561582800	11807.77	12758.64	12725.06	12442.21	20995.58
1561586400	12159.16	12562.04	12442.21	12426.71	7626.62
1561590000	12426.47	12949.13	12426.71	12913.28	8925.5
1561593600	12729.91	13314.05	12913.28	13041.33	9545.12
1561597200	12409.06	13233.68	13041.33	12705.88	9764.2
1561600800	12436.61	12805.61	12705.88	12750.91	4870.9
1561604400	12588.92	12829.62	12750.91	12801.32	2389.1
1561608000	12786.68	12985.81	12801.32	12833.9	3830.48
1561611600	12561.73	12835.45	12833.9	12789.02	2958.5
1561615200	12090.39	12790.39	12789.02	12349.46	7531.77
1561618800	12218.9	12487.94	12349.46	12360.09	4114.32
1561622400	11805.31	12393.86	12360.09	11868.01	8708.86
1561626000	11348.17	11969.47	11868.01	11784.13	19016.97
1561629600	11685.97	12033.71	11784.13	11705.71	7315.85
1561633200	11702.33	12094.95	11705.71	12085.82	4668.11
1561636800	11657.73	12178.48	12085.82	11724.11	6408.32
1561640400	11566.91	11821.11	11724.11	11638.62	6699.61
1561644000	11370.44	11928.34	11638.62	11927.36	9766.73
1561647600	11557.8	11952.99	11927.36	11666.24	5965.08
1561651200	10871.58	11773.05	11666.24	10931.34	18340.25
1561654800	10438.76	10958.68	10931.34	10840.99	20286.37
1561658400	10698.64	11073.7	10840.99	11023.38	8735.53
1561662000	10610.66	11028.06	11023.38	10871.91	7989.74
1561665600	10335.34	10904.16	10871.91	10696.97	11157.71
1561669200	10484.14	10829.1	10696.97	10749.54	5766.18
1561672800	10746.98	11149.53	10749.54	11101.64	7393.46
1561676400	10968.01	11345.9	11101.64	11154.09	9205.52
1561680000	11065.59	11467.98	11154.09	11467.23	6318.27
1561683600	11193.34	11528.7	11467.23	11259.69	6600.86
1561687200	10949.89	11354.73	11259.69	10969.01	5218.01
1561690800	10825.65	11125.58	10969.01	11125.34	5631.7
1561694400	10862.6	11163.65	11125.34	11045.12	4090.74
1561698000	10772.75	11127.98	11045.12	11123.37	4127.87
1561701600	11123.37	11463.73	11123.37	11342.92	7177.67
1561705200	11224.95	11553.14	11342.92	11277.66	5907.82
1561708800	11277.08	11742.21	11277.66	11676.67	4841.72
1561712400	11669.2	11928.41	11676.67	11893.24	5742.26
1561716000	11695.3	12006.35	11893.24	11853.62	6955.64
1561719600	11751.87	12098.15	11853.62	12081.11	3831.24
1561723200	11569.23	12089.06	12081.11	11650.39	6807.05
1561726800	11536.17	11879.05	11650.39	11873.82	4816.33
1561730400	11673.97	11876.73	11873.82	11719.69	3581.26
1561734000	11719.63	11990.37	11719.69	11900.61	4740.01
1561737600	11725.84	11967.64	11900.61	11904.05	3609.97
1561741200	11748.43	11911.83	11904.05	11824.86	3453.69
1561744800	11792.58	11959.03	11824.86	11926.02	2576.87
1561748400	11924.89	12340.88	11926.02	12311.87	8428.04
1561752000	12087.02	12387.73	12311.87	12209.85	6520.4
1561755600	12206.61	12354.81	12209.85	12277.05	3446.34
1561759200	12140.39	12313.0	12277.05	12297.24	2976.82
1561762800	12241.02	12433.0	12297.24	12355.06	3300.39
1561766400	12134.07	12362.9	12355.06	12194.3	4036.7
1561770000	11861.26	12317.8	12194.3	11861.26	3915.34
1561773600	11514.19	11861.26	11861.26	11718.79	11034.39
1561777200	11411.37	11728.7	11718.79	11476.84	6415.12
1561780800	11352.27	11635.79	11476.84	11616.18	4202.19
1561784400	11466.36	11671.39	11616.18	11530.72	2464.81
1561788000	11439.87	11798.38	11530.72	11778.69	3197.4
1561791600	11687.19	11864.91	11778.69	11831.55	2136.44
1561795200	11613.54	11831.55	11831.55	11644.99	2205.19
1561798800	11577.52	11738.65	11644.99	11591.58	1921.51
1561802400	11527.35	11823.82	11591.58	11798.64	2515.93
1561806000	11719.69	11948.08	11798.64	11946.59	2589.43
1561809600	11931.62	12087.79	11946.59	12051.04	3201.4
1561813200	11899.54	12162.95	12051.04	11967.95	3755.95
1561816800	11831.74	11993.59	11967.95	11923.12	2216.2
1561820400	11836.18	12053.17	11923.12	11878.04	2642.44
1561824000	11634.22	11965.56	11878.04	11807.58	4991.83
1561827600	11743.98	12001.16	11807.58	11957.43	2957.24
1561831200	11889.91	12059.96	11957.43	11959.41	2884.95
1561834800	11858.31	12011.91	11959.41	11868.82	1601.33
1561838400	11864.8	12241.08	11868.82	12145.88	3649.06
1561842000	11883.68	12206.98	12145.88	11943.92	3659.17
1561845600	11938.52	12096.47	11943.92	12041.41	1543.5
1561849200	11832.65	12057.99	12041.41	11884.1	2137.65
1561852800	11882.51	12146.35	11884.1	12131.94	2250.36
1561856400	12003.08	12134.52	12131.94	12098.96	1273.05
1561860000	12016.84	12107.41	12098.96	12069.83	932.91
