time	low	high	open	close	volume
1544824800	82.86	85.01	82.89	84.32	59406.07
1544828400	83.72	84.4	84.32	83.9	14973.85
1544832000	83.5	84.55	83.9	84.47	29541.84
1544835600	84.15	84.56	84.47	84.48	12883.76
1544839200	84.04	84.75	84.48	84.65	7520.1
1544842800	84.62	85.27	84.65	85.03	20713.92
1544846400	84.85	85.25	85.03	84.94	9171.91
1544850000	84.54	84.95	84.94	84.73	7832.48
1544853600	84.52	84.84	84.73	84.64	5624.17
1544857200	84.18	84.64	84.64	84.47	11614.14
1544860800	84.31	84.54	84.47	84.38	11200.1
1544864400	83.46	84.45	84.38	83.51	16304.77
1544868000	82.85	83.67	83.51	83.18	31779.01
1544871600	83.18	84.23	83.18	83.94	27731.38
1544875200	83.39	84.08	83.94	83.53	9410.58
1544878800	82.86	83.71	83.53	83.15	19230.13
1544882400	82.94	83.42	83.15	83.31	20371.71
1544886000	82.06	83.31	83.31	82.28	33393.44
1544889600	82.05	83.12	82.28	83.07	20643.12
1544893200	82.69	83.14	83.07	82.86	10647.03
1544896800	82.74	83.06	82.86	82.86	12549.5
1544900400	82.75	83.84	82.86	83.29	40705.78
1544904000	83.21	84.68	83.29	84.38	47703.36
1544907600	84.0	84.95	84.38	84.78	24397.86
1544911200	84.28	84.97	84.78	84.32	26083.28
1544914800	83.79	84.41	84.32	84.27	26090.77
1544918400	84.19	84.62	84.27	84.43	12064.06
1544922000	84.4	84.72	84.43	84.49	7091.73
1544925600	84.46	88.64	84.49	87.01	133851.69
1544929200	86.98	88.16	87.01	87.44	39227.34
1544932800	87.09	88.28	87.44	87.09	21205.86
1544936400	86.96	87.33	87.09	87.06	7431.37
1544940000	87.06	87.66	87.06	87.25	17166.28
1544943600	86.6	87.43	87.25	86.87	14798.1
1544947200	86.45	87.06	86.87	86.54	14887.0
1544950800	86.28	86.87	86.54	86.84	14033.98
1544954400	86.77	87.4	86.84	86.97	11192.45
1544958000	86.96	87.68	86.97	87.44	14217.59
1544961600	87.27	88.23	87.44	87.36	30179.69
1544965200	87.34	87.58	87.36	87.48	19081.07
1544968800	86.22	87.51	87.48	86.72	26957.05
1544972400	86.43	87.24	86.72	87.08	12755.99
1544976000	86.9	87.59	87.08	86.99	15361.62
1544979600	86.77	87.01	86.99	86.81	12438.76
1544983200	86.7	87.04	86.81	86.71	16841.91
1544986800	86.7	87.65	86.71	87.5	19028.58
1544990400	87.03	87.54	87.5	87.08	10333.47
1544994000	85.49	87.13	87.08	85.54	30244.92
1544997600	85.11	86.04	85.54	85.7	22558.92
1545001200	84.92	85.96	85.7	85.39	19164.01
1545004800	85.2	86.29	85.39	85.9	23599.23
1545008400	85.32	86.01	85.9	85.47	18310.46
1545012000	84.9	85.52	85.47	85.19	9763.43
1545015600	85.19	85.81	85.19	85.81	10814.45
1545019200	85.58	85.82	85.81	85.82	9631.12
1545022800	85.66	85.93	85.82	85.84	10968.99
1545026400	85.78	86.35	85.84	85.99	15612.58
1545030000	85.81	87.68	85.99	87.27	37484.29
1545033600	87.08	87.9	87.27	87.52	55051.3
1545037200	87.0	87.53	87.52	87.01	25630.66
1545040800	86.66	87.04	87.01	86.81	21207.35
1545044400	86.64	87.03	86.81	86.99	16561.36
1545048000	86.91	91.7	86.99	91.33	189923.4
1545051600	90.52	92.15	91.33	90.78	82208.73
1545055200	90.43	91.28	90.78	90.71	43353.44
1545058800	90.32	91.07	90.71	90.97	37708.52
1545062400	90.97	93.38	90.97	92.56	93501.47
1545066000	92.2	93.3	92.56	92.8	47160.27
1545069600	92.72	97.6	92.8	97.39	147008.66
1545073200	96.03	98.43	97.39	97.01	131531.5
1545076800	96.57	98.14	97.01	96.62	69770.6
1545080400	94.6	96.7	96.62	95.52	56533.02
1545084000	94.69	96.2	95.52	94.85	28814.3
1545087600	94.81	95.72	94.85	95.44	23052.13
1545091200	95.02	96.95	95.44	95.03	38467.5
1545094800	94.49	95.18	95.03	94.95	28018.47
1545098400	94.9	95.61	94.95	94.92	18724.38
1545102000	94.84	96.63	94.92	96.5	29349.13
1545105600	95.45	96.53	96.5	95.5	21445.05
1545109200	93.64	95.53	95.5	93.83	40864.17
1545112800	93.71	94.51	93.83	94.47	19904.41
1545116400	94.34	95.26	94.47	94.75	18964.01
1545120000	93.0	94.76	94.75	93.31	37315.07
1545123600	93.01	93.73	93.31	93.32	16659.69
1545127200	92.93	93.95	93.32	93.75	18290.43
1545130800	93.06	94.91	93.75	94.58	33569.37
1545134400	93.64	94.8	94.58	94.38	17311.08
1545138000	94.04	96.71	94.38	95.82	57104.81
1545141600	95.58	97.49	95.82	96.85	45243.98
1545145200	95.08	97.23	96.85	95.1	35409.63
1545148800	94.98	96.57	95.1	95.66	33244.82
1545152400	94.84	96.24	95.66	95.47	26477.09
1545156000	94.04	95.52	95.47	94.38	45212.17
1545159600	93.96	95.11	94.38	94.97	34787.68
1545163200	93.92	95.74	94.97	94.19	29249.0
1545166800	94.18	95.43	94.19	95.29	28086.13
1545170400	95.25	96.99	95.29	96.6	44601.07
1545174000	96.55	103.35	96.6	102.44	221951.32
1545177600	101.15	103.24	102.44	102.6	74212.23
1545181200	102.35	106.53	102.6	104.73	165294.95
1545184800	103.72	106.2	104.73	104.71	72935.43
1545188400	104.3	106.01	104.71	104.79	82317.61
1545192000	102.39	104.97	104.79	102.66	64442.07
1545195600	102.59	104.36	102.66	104.17	69299.45
1545199200	102.95	105.01	104.17	103.23	37082.71
1545202800	101.83	103.34	103.23	102.6	41121.67
1545206400	102.05	102.97	102.6	102.93	21790.3
1545210000	102.61	104.13	102.93	103.02	35767.49
1545213600	102.56	105.23	103.02	104.69	42759.98
1545217200	104.35	105.94	104.69	105.4	57019.29
1545220800	104.37	106.86	105.4	106.0	98253.62
1545224400	105.87	109.23	106.0	107.03	139005.54
1545228000	104.9	107.51	107.03	105.08	96352.21
1545231600	103.39	106.17	105.08	104.13	88673.04
1545235200	103.7	105.92	104.13	105.84	51998.82
1545238800	104.77	106.71	105.84	105.47	44395.98
1545242400	104.14	106.59	105.47	106.21	38345.85
1545246000	104.3	106.26	106.21	104.33	62254.55
1545249600	102.39	104.78	104.33	103.71	76502.63
1545253200	99.85	103.77	103.71	100.32	91544.78
1545256800	100.16	102.27	100.32	101.63	53883.13
1545260400	100.52	102.04	101.63	100.63	45046.9
1545264000	99.75	102.02	100.63	101.71	58071.08
1545267600	101.42	103.34	101.71	102.66	40935.29
1545271200	101.9	103.39	102.66	102.37	28683.08
1545274800	101.48	102.53	102.37	101.85	24193.34
1545278400	101.62	103.05	101.85	102.92	31891.98
1545282000	101.2	102.95	102.92	101.5	40622.22
1545285600	100.99	101.93	101.5	101.66	60285.78
1545289200	101.36	102.69	101.66	102.67	16441.97
1545292800	102.66	110.01	102.67	108.69	207859.01
1545296400	108.57	111.82	108.69	111.32	114766.56
1545300000	109.58	112.24	111.32	110.48	61452.19
1545303600	109.26	112.0	110.48	109.65	56714.92
1545307200	109.56	111.27	109.65	111.15	38757.41
1545310800	108.81	112.02	111.15	109.7	73208.24
1545314400	109.33	110.46	109.7	110.32	27022.01
1545318000	109.7	111.56	110.32	110.46	60728.53
1545321600	109.98	117.91	110.46	117.04	228470.77
1545325200	114.49	118.89	117.04	115.5	173993.54
1545328800	113.69	116.03	115.5	114.12	62430.93
1545332400	113.96	115.76	114.12	114.4	39596.98
1545336000	110.51	114.85	114.4	110.65	85355.15
1545339600	110.48	116.17	110.65	115.98	103200.21
1545343200	113.83	116.95	115.98	115.15	89610.22
1545346800	114.47	116.86	115.15	116.43	58198.42
1545350400	112.74	116.43	116.43	116.21	79094.51
1545354000	114.99	120.74	116.21	119.24	133751.58
1545357600	115.63	119.85	119.24	117.38	64768.42
1545361200	113.92	117.46	117.38	115.75	57915.83
1545364800	113.61	115.87	115.75	114.58	36644.66
1545368400	111.57	114.89	114.58	113.08	72161.1
1545372000	113.05	115.52	113.08	114.63	38565.77
1545375600	113.92	115.76	114.63	115.69	40130.69
1545379200	115.67	117.85	115.69	116.85	72250.89
1545382800	114.64	116.95	116.85	115.01	44831.46
1545386400	114.04	116.4	115.01	116.33	25483.1
1545390000	116.03	117.67	116.33	117.17	41161.79
1545393600	115.23	118.51	117.17	117.45	63269.69
1545397200	116.58	118.86	117.45	117.23	42463.22
1545400800	115.43	117.27	117.23	116.24	42941.48
1545404400	112.56	116.33	116.24	113.36	47256.35
1545408000	111.9	114.73	113.36	112.17	56353.44
1545411600	109.66	113.07	112.17	110.36	90938.42
1545415200	109.49	111.0	110.36	110.35	49609.14
1545418800	108.35	111.54	110.35	108.64	86177.54
1545422400	106.88	109.43	108.64	107.83	73667.01
1545426000	107.29	110.66	107.83	109.81	62886.54
1545429600	108.89	110.34	109.81	109.35	18660.51
1545433200	108.83	110.05	109.35	109.44	16275.77
1545436800	109.44	110.66	109.44	110.0	18085.69
1545440400	108.52	110.01	110.0	109.06	24772.51
1545444000	108.0	109.61	109.06	109.61	16689.27
1545447600	108.74	109.62	109.61	108.74	9574.36
1545451200	107.87	109.0	108.74	107.87	15055.98
1545454800	107.24	108.56	107.87	108.3	22835.87
1545458400	108.27	109.68	108.3	108.98	22449.56
1545462000	108.66	109.68	108.98	109.63	10244.2
1545465600	109.07	109.94	109.63	109.32	10256.42
1545469200	109.24	115.56	109.32	115.36	110865.85
1545472800	113.27	115.44	115.36	113.43	33395.35
1545476400	112.59	113.61	113.43	113.22	45456.24
1545480000	111.37	113.64	113.22	111.74	27974.41
1545483600	111.36	113.37	111.74	111.95	24957.93
1545487200	111.21	113.15	111.95	112.67	22601.56
1545490800	112.15	114.0	112.67	113.29	23085.98
1545494400	110.83	114.34	113.29	112.96	58194.6
1545498000	111.67	113.04	112.96	112.36	17671.75
1545501600	112.29	114.08	112.36	113.6	15365.85
1545505200	113.39	114.71	113.6	114.48	23790.71
1545508800	114.46	116.99	114.48	116.05	58313.94
1545512400	115.91	116.98	116.05	115.96	21594.05
1545516000	113.6	115.99	115.96	114.91	29557.46
1545519600	114.82	118.55	114.91	118.36	66816.89
1545523200	118.32	126.51	118.36	125.77	189806.97
1545526800	124.4	127.77	125.77	125.05	126833.11
1545530400	124.75	127.88	125.05	127.19	57169.11
1545534000	127.18	132.42	127.19	130.95	154059.52
1545537600	129.66	133.64	130.95	129.66	125970.48
1545541200	128.2	131.5	129.66	130.88	60620.96
1545544800	129.51	132.07	130.88	130.05	43198.46
1545548400	128.64	130.72	130.05	130.46	36966.3
1545552000	129.39	131.24	130.46	130.38	30838.47
1545555600	130.29	134.42	130.38	132.25	62704.95
1545559200	131.05	135.88	132.25	134.34	64272.3
1545562800	132.59	134.78	134.34	132.85	24233.49
1545566400	129.67	133.55	132.85	131.39	54728.75
1545570000	130.8	132.7	131.39	131.33	24012.22
1545573600	128.58	131.33	131.33	128.62	39006.94
1545577200	126.41	129.03	128.62	128.48	53262.09
1545580800	127.16	131.38	128.48	130.59	54744.08
1545584400	129.38	130.86	130.59	130.59	19972.4
1545588000	129.7	132.01	130.59	131.26	28566.06
1545591600	129.96	131.48	131.26	130.32	17713.88
1545595200	129.07	131.32	130.32	131.25	27004.42
1545598800	130.95	133.65	131.25	132.0	51239.83
1545602400	130.02	132.54	132.0	132.22	36217.96
1545606000	131.2	132.62	132.22	131.56	16836.75
1545609600	131.53	148.31	131.56	146.48	343267.72
1545613200	144.6	151.91	146.48	150.63	141100.67
1545616800	148.37	152.67	150.63	151.24	115505.15
1545620400	150.28	153.97	151.24	152.47	107033.93
1545624000	149.83	152.47	152.47	151.2	56120.66
1545627600	150.57	153.79	151.2	150.6	86971.25
1545631200	147.23	150.94	150.6	149.21	93976.01
1545634800	147.96	149.72	149.21	149.14	36853.64
1545638400	147.58	150.13	149.14	147.8	42782.25
1545642000	147.16	149.98	147.8	149.23	49267.28
1545645600	144.15	149.24	149.23	145.68	94399.27
1545649200	145.18	147.53	145.68	146.53	32847.8
1545652800	145.57	147.28	146.53	145.98	24641.03
1545656400	145.85	150.72	145.98	149.67	47725.54
1545660000	148.55	160.04	149.67	158.26	153746.51
1545663600	147.42	161.25	158.26	147.43	249640.15
1545667200	145.46	150.39	147.43	148.09	195615.58
1545670800	148.07	150.26	148.09	148.96	41443.43
1545674400	138.45	149.06	148.96	141.49	176876.51
1545678000	134.0	141.49	141.49	138.65	211978.71
1545681600	138.39	140.86	138.65	139.74	89319.02
1545685200	139.28	144.64	139.74	144.17	104044.06
1545688800	141.25	144.24	144.17	142.93	34619.78
1545692400	138.57	146.48	142.93	140.87	96585.23
1545696000	129.55	141.84	140.87	131.11	236734.89
1545699600	130.98	133.81	131.11	132.78	88391.54
1545703200	130.63	133.38	132.78	132.16	56853.46
1545706800	125.24	133.07	132.16	126.21	123866.37
1545710400	125.99	129.33	126.21	128.53	71637.07
1545714000	128.33	130.85	128.53	129.24	41874.46
1545717600	127.44	130.04	129.24	128.88	56232.05
1545721200	128.88	132.32	128.88	129.9	53224.83
1545724800	127.44	130.54	129.9	128.62	57320.79
1545728400	128.19	133.58	128.62	131.54	58970.23
1545732000	128.89	131.87	131.54	129.08	47632.46
1545735600	125.76	129.92	129.08	129.09	58978.4
1545739200	127.75	129.84	129.09	129.79	47994.88
1545742800	126.58	130.41	129.79	127.96	69092.76
1545746400	126.33	128.86	127.96	127.01	63134.48
1545750000	124.03	127.51	127.01	125.01	163944.66
1545753600	124.89	127.67	125.01	126.99	42264.08
1545757200	125.21	127.03	126.99	126.12	45770.65
1545760800	125.87	130.56	126.12	130.51	56897.76
1545764400	130.38	132.21	130.51	131.16	53163.59
1545768000	130.79	134.58	131.16	132.66	97347.99
1545771600	130.9	133.25	132.66	132.79	32668.91
1545775200	130.32	133.73	132.79	130.83	66339.36
1545778800	128.58	131.18	130.83	130.99	46639.21
1545782400	129.62	133.33	130.99	131.99	33442.32
1545786000	131.52	138.12	131.99	135.41	142065.99
1545789600	134.28	139.18	135.41	137.27	77770.31
1545793200	135.43	137.36	137.27	135.71	24988.65
1545796800	134.45	136.19	135.71	135.78	27141.43
1545800400	135.12	137.12	135.78	136.53	21482.15
1545804000	134.35	136.9	136.53	135.13	59244.66
1545807600	132.14	135.13	135.13	133.85	53185.41
1545811200	129.79	133.93	133.85	130.96	68072.13
1545814800	128.68	131.56	130.96	129.05	40707.19
1545818400	127.9	130.81	129.05	130.76	29731.75
1545822000	128.79	130.78	130.76	129.55	48261.56
1545825600	129.22	131.96	129.55	130.93	29826.32
1545829200	130.02	132.32	130.93	131.19	41317.2
1545832800	125.68	131.19	131.19	126.36	70719.68
1545836400	126.06	128.04	126.36	127.22	52427.97
1545840000	126.45	129.21	127.22	128.05	47239.03
1545843600	127.23	128.82	128.05	128.65	26486.93
1545847200	127.58	128.68	128.65	128.13	13897.16
1545850800	128.08	133.0	128.13	131.66	87848.86
1545854400	130.48	132.72	131.66	130.62	31515.32
1545858000	129.08	130.94	130.62	130.77	31908.15
1545861600	130.62	133.97	130.77	132.91	54927.11
1545865200	131.71	134.36	132.91	132.61	29268.19
1545868800	130.9	133.51	132.61	132.77	30949.91
1545872400	129.46	133.94	132.77	129.95	33741.8
1545876000	128.06	130.28	129.95	129.9	32724.16
1545879600	127.91	130.36	129.9	128.06	13324.51
1545883200	128.06	129.5	128.06	128.82	15038.89
1545886800	122.65	128.96	128.82	124.88	166207.24
1545890400	124.46	125.83	124.88	125.28	30834.39
1545894000	124.99	126.52	125.28	125.42	52185.42
1545897600	125.06	126.79	125.42	125.16	29865.4
1545901200	124.94	126.22	125.16	125.93	14437.04
1545904800	125.86	128.02	125.93	126.08	21830.92
1545908400	124.72	126.6	126.08	126.34	25894.66
1545912000	125.66	126.89	126.34	125.93	19501.05
1545915600	125.88	127.89	125.93	126.68	26152.43
1545919200	125.55	126.68	126.68	126.31	23642.25
1545922800	124.72	126.44	126.31	125.1	36264.81
1545926400	125.05	126.73	125.1	125.29	29888.15
1545930000	124.74	125.88	125.29	124.8	18465.75
1545933600	122.86	124.9	124.8	123.11	47041.96
1545937200	116.27	123.11	123.11	117.67	335582.17
1545940800	115.79	118.27	117.67	116.67	177815.77
1545944400	116.49	118.56	116.67	117.84	52764.51
1545948000	116.33	118.14	117.84	116.6	31951.17
1545951600	114.67	117.03	116.6	116.72	64623.11
1545955200	116.08	117.81	116.72	116.51	42665.55
1545958800	115.41	117.08	116.51	115.41	26332.3
1545962400	115.39	116.77	115.41	116.75	17669.81
1545966000	116.22	117.48	116.75	116.36	17442.6
1545969600	115.71	116.75	116.36	115.95	26067.67
1545973200	115.69	116.41	115.95	116.16	31681.71
1545976800	115.35	116.98	116.16	116.98	21880.0
1545980400	116.93	119.95	116.98	119.05	123764.1
1545984000	118.59	120.25	119.05	120.15	27616.58
1545987600	119.2	121.24	120.15	119.76	33353.22
1545991200	118.65	119.8	119.76	118.96	17629.43
1545994800	118.84	120.36	118.96	120.32	21115.12
1545998400	117.4	120.49	120.32	118.17	55051.28
1546002000	115.98	118.72	118.17	117.91	63510.59
1546005600	117.46	118.39	117.91	118.33	23491.89
1546009200	118.04	131.9	118.33	130.7	257818.63
1546012800	130.68	137.32	130.7	135.35	232547.58
1546016400	134.3	136.65	135.35	136.35	68390.26
1546020000	135.2	138.59	136.35	137.18	97951.45
1546023600	136.58	141.13	137.18	137.92	145608.24
1546027200	136.04	138.35	137.92	137.63	63389.47
1546030800	137.02	139.42	137.63	137.18	43026.92
1546034400	136.21	138.25	137.18	136.21	34961.31
1546038000	135.21	140.8	136.21	139.73	51510.9
1546041600	139.01	143.76	139.73	139.95	92931.37
1546045200	138.45	141.6	139.95	139.98	37479.24
1546048800	137.81	139.98	139.98	138.72	16003.01
1546052400	137.66	139.52	138.72	137.71	20815.01
1546056000	137.04	139.79	137.71	139.1	42521.58
1546059600	138.27	139.57	139.1	138.38	15632.63
1546063200	137.53	140.11	138.38	139.54	33812.73
1546066800	138.76	140.91	139.54	140.58	27069.69
1546070400	139.62	140.58	140.58	139.99	16189.46
1546074000	138.87	142.46	139.99	140.01	59379.4
1546077600	134.38	140.01	140.01	136.17	81134.58
1546081200	136.11	137.95	136.17	136.93	30526.59
1546084800	135.42	138.2	136.93	137.4	33499.88
1546088400	137.02	140.19	137.4	139.01	31881.09
1546092000	137.52	140.19	139.01	138.83	25792.05
1546095600	137.99	141.53	138.83	140.07	30690.83
1546099200	134.65	140.07	140.07	137.31	74655.08
1546102800	135.38	137.7	137.31	136.87	50911.2
1546106400	135.73	137.19	136.87	136.51	21153.74
1546110000	135.68	137.64	136.51	137.17	14605.85
1546113600	137.16	140.97	137.17	139.4	45135.53
1546117200	139.35	148.7	139.4	146.94	213382.56
1546120800	145.91	148.71	146.94	146.41	68195.77
1546124400	136.41	150.2	146.41	137.3	216276.89
1546128000	131.98	139.16	137.3	135.22	160671.73
1546131600	134.48	136.21	135.22	134.74	40026.83
1546135200	134.67	136.39	134.74	136.15	23855.88
1546138800	134.82	136.31	136.15	135.44	13641.17
1546142400	134.97	137.08	135.44	137.08	18427.37
1546146000	135.79	137.17	137.08	136.36	18740.76
1546149600	136.12	137.6	136.36	136.54	18665.2
1546153200	135.94	136.54	136.54	136.23	10175.04
1546156800	135.28	139.89	136.23	139.58	68179.3
1546160400	137.62	141.18	139.58	140.79	65972.46
1546164000	139.71	141.4	140.79	141.35	33394.48
1546167600	138.59	141.71	141.35	139.61	35014.05
1546171200	136.73	141.74	139.61	139.1	44848.86
1546174800	138.16	139.7	139.1	138.74	17979.7
1546178400	138.18	140.25	138.74	140.06	21519.03
1546182000	139.09	141.3	140.06	139.24	32727.78
1546185600	138.33	140.04	139.24	138.95	18986.93
1546189200	138.55	139.55	138.95	138.98	16991.66
1546192800	138.92	140.06	138.98	139.69	12884.47
1546196400	137.01	142.69	139.69	139.44	87748.21
1546200000	138.52	140.81	139.44	139.69	26821.97
1546203600	139.43	141.76	139.69	140.6	33424.98
1546207200	139.91	141.06	140.6	140.45	13739.55
1546210800	140.05	142.0	140.45	141.33	37232.49
1546214400	140.0	141.84	141.33	140.24	27506.23
1546218000	137.63	140.31	140.24	138.42	44351.87
1546221600	135.73	139.18	138.42	135.98	42236.59
1546225200	135.9	137.85	135.98	137.41	24953.16
1546228800	137.24	138.25	137.41	137.62	15553.38
1546232400	136.43	137.62	137.62	137.33	18387.87
1546236000	137.12	138.15	137.33	138.15	9676.0
1546239600	137.46	138.17	138.15	137.71	9907.21
1546243200	137.15	137.71	137.71	137.47	9721.77
1546246800	137.11	138.89	137.47	137.78	58532.46
1546250400	137.64	138.33	137.78	137.96	9249.01
1546254000	136.58	137.96	137.96	137.13	62355.24
1546257600	137.01	138.09	137.13	138.01	15826.7
1546261200	137.91	138.43	138.01	138.03	8065.23
1546264800	137.32	140.38	138.03	139.55	39650.33
1546268400	137.52	140.17	139.55	138.52	24687.93
1546272000	136.88	139.57	138.52	137.59	25278.79
1546275600	137.12	138.21	137.59	137.8	14639.75
1546279200	137.48	137.92	137.8	137.64	13412.93
1546282800	130.82	137.82	137.64	133.68	127059.02
1546286400	132.38	134.28	133.68	133.41	52153.87
1546290000	132.49	133.46	133.41	132.76	19242.97
1546293600	132.41	133.65	132.76	133.5	31528.62
1546297200	133.31	134.16	133.5	133.49	28061.6
1546300800	133.4	134.38	133.49	134.07	22801.69
1546304400	133.04	134.07	134.07	133.49	18016.95
1546308000	132.31	133.49	133.49	132.89	27421.99
1546311600	132.87	133.66	132.89	133.65	10809.35
1546315200	133.56	136.73	133.65	134.7	51064.84
1546318800	134.66	135.2	134.7	135.03	21000.63
1546322400	135.03	135.74	135.03	135.68	15317.88
1546326000	135.47	136.55	135.68	135.93	17727.98
1546329600	135.89	138.04	135.93	137.43	49598.86
1546333200	136.26	137.59	137.43	136.47	19732.66
1546336800	136.44	136.78	136.47	136.55	6140.39
1546340400	136.25	137.21	136.55	136.32	9234.55
1546344000	135.93	137.36	136.32	137.03	11954.27
1546347600	136.49	139.05	137.03	137.26	29533.75
1546351200	136.04	137.26	137.26	136.32	18356.53
1546354800	135.11	136.32	136.32	135.51	19016.59
1546358400	135.37	136.02	135.51	136.01	10995.0
1546362000	135.43	136.31	136.01	135.45	7089.11
1546365600	133.71	135.54	135.45	134.75	41752.01
1546369200	134.46	138.75	134.75	138.5	31782.14
1546372800	138.38	144.25	138.5	141.56	161236.69
1546376400	140.78	142.51	141.56	140.84	29624.32
1546380000	139.94	141.57	140.84	141.18	28873.91
1546383600	140.56	143.93	141.18	142.66	61778.13
1546387200	142.28	143.78	142.66	143.0	41188.32
1546390800	141.6	143.2	143.0	141.67	15936.56
1546394400	141.61	142.5	141.67	142.35	12161.41
1546398000	142.23	143.21	142.35	142.26	14098.69
1546401600	142.19	143.18	142.26	143.06	19884.41
1546405200	142.64	143.11	143.06	142.81	13952.81
1546408800	142.4	143.12	142.81	142.85	18172.0
1546412400	142.82	148.23	142.85	147.48	100094.07
1546416000	147.37	150.47	147.48	148.41	77925.84
1546419600	147.51	149.61	148.41	148.33	27454.83
1546423200	148.21	153.03	148.33	152.46	72440.78
1546426800	150.77	153.22	152.46	151.66	35700.77
1546430400	150.19	152.09	151.66	151.9	23435.29
1546434000	151.61	156.09	151.9	155.77	82492.69
1546437600	153.22	155.94	155.77	154.61	45493.97
1546441200	150.89	155.42	154.61	152.39	63351.54
1546444800	151.89	157.13	152.39	153.58	86320.96
1546448400	152.34	154.65	153.58	153.31	49328.82
1546452000	151.6	153.74	153.31	153.2	28878.78
1546455600	152.15	155.63	153.2	154.71	34097.11
1546459200	153.62	155.77	154.71	155.58	30685.7
1546462800	154.64	159.43	155.58	157.83	87792.91
1546466400	156.3	158.59	157.83	158.1	42854.85
1546470000	155.92	160.04	158.1	156.57	68438.04
1546473600	153.72	157.44	156.57	153.73	46425.04
1546477200	153.71	155.58	153.73	155.3	28658.21
1546480800	154.6	156.73	155.3	155.16	24816.46
1546484400	154.74	155.74	155.16	155.73	18415.7
1546488000	155.39	157.66	155.73	156.22	27205.26
1546491600	154.64	157.05	156.22	155.76	27740.43
1546495200	155.29	156.36	155.76	155.83	16332.52
1546498800	155.36	156.12	155.83	155.62	36581.6
1546502400	151.54	155.76	155.62	152.1	60809.01
1546506000	150.24	152.79	152.1	151.79	52670.73
1546509600	151.41	152.87	151.79	151.99	38762.03
1546513200	148.87	152.03	151.99	150.44	50765.26
1546516800	150.05	152.42	150.44	152.26	31964.34
1546520400	151.13	152.62	152.26	152.09	23879.54
1546524000	150.63	152.65	152.09	150.7	31566.73
1546527600	150.14	152.18	150.7	151.77	30428.41
1546531200	144.58	151.81	151.77	145.22	71199.06
1546534800	144.74	149.27	145.22	148.51	40107.92
1546538400	147.12	148.51	148.51	147.85	38578.13
1546542000	147.78	148.91	147.85	148.52	19243.51
1546545600	148.44	151.08	148.52	150.99	31397.31
1546549200	149.26	151.0	150.99	150.29	21683.26
1546552800	149.28	151.05	150.29	151.01	16992.08
1546556400	148.72	151.01	151.01	149.44	16523.73
1546560000	147.32	149.56	149.44	149.22	42875.33
1546563600	149.18	151.2	149.22	150.68	19587.84
1546567200	149.28	150.68	150.68	149.83	13914.91
1546570800	149.43	154.53	149.83	153.95	57360.57
1546574400	152.91	155.19	153.95	154.38	56431.78
1546578000	153.36	157.59	154.38	156.39	60722.15
1546581600	155.9	158.05	156.39	156.98	46940.78
1546585200	156.13	158.8	156.98	156.37	60236.05
1546588800	154.59	157.4	156.37	154.73	42231.43
1546592400	153.02	154.85	154.73	153.59	30482.85
1546596000	153.24	155.35	153.59	155.34	17779.96
1546599600	152.9	155.35	155.34	152.93	32046.62
1546603200	152.35	153.89	152.93	153.51	30066.35
1546606800	152.65	154.36	153.51	153.3	38161.68
1546610400	148.6	153.87	153.3	149.49	96961.78
1546614000	148.21	150.64	149.49	150.63	51387.94
1546617600	149.69	151.66	150.63	151.26	43897.08
1546621200	150.09	151.74	151.26	150.78	27836.47
1546624800	150.07	151.11	150.78	150.56	21388.7
1546628400	150.25	151.72	150.56	151.6	27675.56
1546632000	150.55	155.27	151.6	154.31	66506.63
1546635600	154.24	158.22	154.31	156.85	111464.86
1546639200	155.53	157.66	156.85	156.19	37246.48
1546642800	155.25	156.9	156.19	156.04	19853.6
1546646400	156.04	163.63	156.04	162.17	148154.56
1546650000	160.05	163.53	162.17	162.06	69598.23
1546653600	160.94	163.17	162.06	161.64	37839.62
1546657200	160.91	162.53	161.64	162.04	28496.25
1546660800	161.27	162.64	162.04	161.28	23552.28
1546664400	161.23	162.51	161.28	162.14	25746.78
1546668000	157.96	162.2	162.14	158.91	65062.8
1546671600	157.24	159.29	158.91	157.38	28777.81
1546675200	157.3	159.08	157.38	158.56	15643.1
1546678800	158.1	159.09	158.56	158.67	11042.96
1546682400	156.76	158.67	158.67	157.91	27782.53
1546686000	157.85	160.72	157.91	160.03	24599.67
1546689600	159.34	161.03	160.03	159.48	20200.94
1546693200	157.92	159.48	159.48	158.87	19696.95
1546696800	158.04	159.42	158.87	158.74	19571.04
1546700400	158.3	161.15	158.74	158.55	49494.15
1546704000	156.38	159.97	158.55	158.07	88093.8
1546707600	158.02	159.39	158.07	158.6	12212.96
1546711200	158.28	159.87	158.6	159.53	18325.01
1546714800	157.88	160.07	159.53	159.64	29839.16
1546718400	158.69	159.64	159.64	159.11	18653.16
1546722000	158.92	159.78	159.11	159.26	11498.6
1546725600	154.7	159.48	159.26	157.2	115315.1
1546729200	155.92	157.26	157.2	156.23	47059.92
1546732800	155.87	157.23	156.23	156.76	24193.83
1546736400	152.7	156.94	156.76	152.96	83042.76
1546740000	150.49	153.2	152.96	152.67	87512.88
1546743600	152.55	154.19	152.67	154.02	29371.34
1546747200	153.23	154.12	154.02	154.12	19488.41
1546750800	153.69	154.72	154.12	153.98	20409.48
1546754400	153.73	154.31	153.98	153.87	14685.2
